Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Day_of_Week
8378563200,2016-04-12,7626,6.050000191,6.050000191,2.253081083,0.829999983,0.709999979,4.5,0.0,65,15,156,723,3635,Tuesday
8378563200,2016-04-13,12386,9.819999695,9.819999695,2.092147112,4.960000038,0.649999976,4.210000038,0.0,116,14,169,680,4079,Wednesday
8378563200,2016-04-14,13318,10.56000042,10.56000042,2.253081083,5.619999886,1.029999971,3.910000086,0.0,123,21,174,699,4163,Thursday
8378563200,2016-04-15,14461,11.47000027,11.47000027,0.0,4.909999847,1.149999976,5.409999847,0.0,60,23,190,729,3666,Friday
8378563200,2016-04-16,11207,8.890000343,8.890000343,0.0,5.369999886,1.070000052,2.440000057,0.0,64,21,142,563,3363,Saturday
8378563200,2016-04-17,2132,1.690000057,1.690000057,0.0,0.0,0.0,1.690000057,0.0,0,0,93,599,2572,Sunday
8378563200,2016-04-18,13630,10.81000042,10.81000042,2.092147112,5.050000191,0.560000002,5.199999809,0.0,117,10,174,720,4157,Monday
8378563200,2016-04-19,13070,10.35999966,10.35999966,2.253081083,5.300000191,0.879999995,4.179999828,0.0,120,19,154,737,4092,Tuesday
8378563200,2016-04-20,9388,7.440000057,7.440000057,2.092147112,2.230000019,0.439999998,4.78000021,0.0,82,8,169,763,3787,Wednesday
8378563200,2016-04-21,15148,12.01000023,12.01000023,2.253081083,6.900000095,0.819999993,4.289999962,0.0,137,16,145,677,4236,Thursday
8378563200,2016-04-22,12200,9.670000076,9.670000076,2.092147112,4.909999847,0.589999974,4.179999828,0.0,113,12,159,769,4044,Friday
8378563200,2016-04-23,5709,4.53000021,4.53000021,0.0,1.519999981,0.519999981,2.480000019,0.0,19,10,136,740,2908,Saturday
8378563200,2016-04-24,3703,2.940000057,2.940000057,0.0,0.0,0.0,2.940000057,0.0,0,0,135,734,2741,Sunday
8378563200,2016-04-25,12405,9.840000153,9.840000153,2.092147112,5.050000191,0.870000005,3.920000076,0.0,117,16,141,692,4005,Monday
8378563200,2016-04-26,16208,12.85000038,12.85000038,0.0,7.510000229,0.920000017,4.420000076,0.0,90,18,161,593,3763,Tuesday
8378563200,2016-04-27,7359,5.840000153,5.840000153,0.0,0.330000013,0.180000007,5.329999924,0.0,4,4,192,676,3061,Wednesday
8378563200,2016-04-28,5417,4.300000191,4.300000191,0.0,0.899999976,0.49000001,2.910000086,0.0,11,10,139,711,2884,Thursday
8378563200,2016-04-29,6175,4.900000095,4.900000095,0.0,0.25,0.360000014,4.269999981,0.0,3,7,172,767,2982,Friday
8378563200,2016-04-30,2946,2.339999914,2.339999914,0.0,0.0,0.0,2.339999914,0.0,0,0,121,780,2660,Saturday
8378563200,2016-05-01,11419,9.06000042,9.06000042,0.0,6.03000021,0.560000002,2.470000029,0.0,71,10,127,669,3369,Sunday
8378563200,2016-05-02,6064,4.809999943,4.809999943,2.092147112,0.629999995,0.170000002,4.010000229,0.0,63,4,142,802,3491,Monday
8378563200,2016-05-03,8712,6.909999847,6.909999847,2.253081083,1.340000033,1.059999943,4.5,0.0,71,20,195,822,3784,Tuesday
8378563200,2016-05-04,7875,6.239999771,6.239999771,0.0,1.559999943,0.49000001,4.199999809,0.0,19,10,167,680,3110,Wednesday
8378563200,2016-05-05,8567,6.789999962,6.789999962,2.253081083,0.889999986,0.159999996,5.739999771,0.0,66,3,214,764,3783,Thursday
8378563200,2016-05-06,7045,5.590000153,5.590000153,2.092147112,1.549999952,0.25,3.779999971,0.0,74,5,166,831,3644,Friday
8378563200,2016-05-07,4468,3.539999962,3.539999962,0.0,0.0,0.0,3.539999962,0.0,0,0,158,851,2799,Saturday
8378563200,2016-05-08,2943,2.329999924,2.329999924,0.0,0.0,0.0,2.329999924,0.0,0,0,139,621,2685,Sunday
8378563200,2016-05-09,8382,6.650000095,6.650000095,2.092147112,1.269999981,0.660000026,4.71999979,0.0,71,13,171,772,3721,Monday
8378563200,2016-05-10,6582,5.21999979,5.21999979,2.253081083,0.660000026,0.639999986,3.920000076,0.0,63,13,152,840,3586,Tuesday
8378563200,2016-05-11,9143,7.25,7.25,2.092147112,1.389999986,0.589999974,5.269999981,0.0,72,10,184,763,3788,Wednesday
8378563200,2016-05-12,4561,3.619999886,3.619999886,0.0,0.649999976,0.270000011,2.690000057,0.0,8,6,102,433,1976,Thursday
8583815059,2016-04-01,2174,1.700000048,1.700000048,0.0,0.0,0.0,1.700000048,0.0,0,0,112,1328,2360,Friday
8583815059,2016-04-02,3494,2.730000019,2.730000019,0.0,0.0,0.0,2.690000057,0.0,0,0,166,1274,2517,Saturday
8583815059,2016-04-03,2380,1.860000014,1.860000014,0.0,0.0,0.0,1.860000014,0.0,0,0,131,1309,2400,Sunday
8583815059,2016-04-04,3159,2.460000038,2.460000038,0.0,0.0,0.0,2.460000038,0.0,0,0,147,1293,2462,Monday
8583815059,2016-04-05,6835,5.329999924,5.329999924,0.0,0.370000005,0.730000019,4.239999771,0.0,5,15,212,1208,2786,Tuesday
8583815059,2016-04-06,2098,1.639999986,1.639999986,0.0,0.0,0.0,1.629999995,0.0,0,0,112,1328,2354,Wednesday
8583815059,2016-04-07,2816,2.200000048,2.200000048,0.0,0.0,0.0,2.200000048,0.0,0,0,138,1302,2437,Thursday
8583815059,2016-04-08,1408,1.100000024,1.100000024,0.0,0.0,0.0,1.100000024,0.0,0,0,79,1052,1814,Friday
8583815059,2016-04-12,5014,3.910000086,3.910000086,0.0,0.0,0.330000013,3.579999924,0.0,0,7,196,1237,2650,Tuesday
8583815059,2016-04-13,5571,4.349999905,4.349999905,0.0,0.150000006,0.970000029,3.230000019,0.0,2,23,163,1252,2654,Wednesday
8583815059,2016-04-14,3135,2.450000048,2.450000048,0.0,0.0,0.0,2.430000067,0.0,0,0,134,1306,2443,Thursday
8583815059,2016-04-15,3430,2.680000067,2.680000067,0.0,0.0,0.0,0.899999976,0.0,0,0,65,1375,2505,Friday
8583815059,2016-04-16,5319,4.150000095,4.150000095,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2693,Saturday
8583815059,2016-04-17,3008,2.349999905,2.349999905,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2439,Sunday
8583815059,2016-04-18,3864,3.00999999,3.00999999,0.0,0.310000002,1.059999943,1.350000024,0.0,4,22,105,1309,2536,Monday
8583815059,2016-04-19,5697,4.440000057,4.440000057,0.0,0.529999971,0.479999989,3.440000057,0.0,7,10,166,1257,2668,Tuesday
8583815059,2016-04-20,5273,4.110000134,4.110000134,0.0,0.0,1.039999962,3.069999933,0.0,0,27,167,1246,2647,Wednesday
8583815059,2016-04-21,8538,6.659999847,6.659999847,0.0,2.630000114,1.019999981,3.00999999,0.0,35,18,158,1229,2883,Thursday
8583815059,2016-04-22,8687,6.78000021,6.78000021,0.0,0.289999992,2.410000086,4.079999924,0.0,4,54,212,1170,2944,Friday
8583815059,2016-04-23,9423,7.349999905,7.349999905,0.0,0.529999971,2.029999971,4.75,0.0,7,44,238,1151,3012,Saturday
8583815059,2016-04-24,8286,6.460000038,6.460000038,0.0,0.150000006,2.049999952,4.269999981,0.0,2,44,206,1188,2889,Sunday
8583815059,2016-04-25,4503,3.50999999,3.50999999,0.0,1.470000029,0.239999995,1.809999943,0.0,18,6,122,1294,2547,Monday
8583815059,2016-04-26,10499,8.18999958,8.18999958,0.0,0.07,4.21999979,3.890000105,0.0,1,91,214,1134,3093,Tuesday
8583815059,2016-04-27,12474,9.729999542,9.729999542,0.0,6.599999905,0.270000011,2.869999886,0.0,77,5,129,1229,3142,Wednesday
8583815059,2016-04-28,6174,4.820000172,4.820000172,0.0,0.0,1.200000048,3.609999895,0.0,0,28,203,1209,2757,Thursday
8583815059,2016-04-29,15168,11.82999992,11.82999992,0.0,3.900000095,3.0,4.920000076,0.0,46,67,258,1069,3513,Friday
8583815059,2016-04-30,10085,7.869999886,7.869999886,0.0,0.150000006,1.279999971,6.429999828,0.0,2,28,317,1093,3164,Saturday
8583815059,2016-05-01,4512,3.519999981,3.519999981,0.0,0.779999971,0.119999997,2.039999962,0.0,10,2,117,1311,2596,Sunday
8583815059,2016-05-02,8469,6.610000134,6.610000134,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2894,Monday
8583815059,2016-05-03,12015,9.369999886,9.369999886,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3212,Tuesday
8583815059,2016-05-04,3588,2.799999952,2.799999952,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2516,Wednesday
8583815059,2016-05-05,12427,9.68999958,9.68999958,0.0,0.0,0.0,1.179999948,0.0,0,0,70,1370,3266,Thursday
8583815059,2016-05-06,5843,4.559999943,4.559999943,0.0,0.140000001,1.190000057,3.230000019,0.0,2,22,166,1250,2683,Friday
8583815059,2016-05-07,6117,4.769999981,4.769999981,0.0,0.0,0.0,4.769999981,0.0,0,0,250,1190,2810,Saturday
8583815059,2016-05-08,9217,7.190000057,7.190000057,0.0,0.219999999,3.309999943,3.660000086,0.0,3,72,182,1183,2940,Sunday
8583815059,2016-05-09,9877,7.699999809,7.699999809,0.0,5.760000229,0.170000002,1.730000019,0.0,66,4,110,1260,2947,Monday
8583815059,2016-05-10,8240,6.429999828,6.429999828,0.0,0.689999998,2.00999999,3.720000029,0.0,9,43,162,1226,2846,Tuesday
8583815059,2016-05-11,8701,6.789999962,6.789999962,0.0,0.370000005,3.24000001,3.170000076,0.0,5,71,177,1106,2804,Wednesday
8583815059,2016-05-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Thursday
8792009665,2016-04-01,4592,2.940000057,2.940000057,0.0,0.100000001,0.140000001,2.700000048,0.0,4,8,176,748,2260,Friday
8792009665,2016-04-02,8452,5.409999847,5.409999847,0.0,0.25999999,0.389999986,4.760000229,0.0,9,24,328,1079,3004,Saturday
8792009665,2016-04-03,7238,4.630000114,4.630000114,0.0,0.109999999,0.230000004,4.289999962,0.0,2,6,279,636,2667,Sunday
8792009665,2016-04-04,3821,2.450000048,2.450000048,0.0,0.0,0.219999999,2.230000019,0.0,0,9,161,675,2229,Monday
8792009665,2016-04-05,2332,1.49000001,1.49000001,0.0,0.01,0.180000007,1.299999952,0.0,1,10,111,904,2100,Tuesday
8792009665,2016-04-06,2121,1.360000014,1.360000014,0.0,0.0,0.0,1.360000014,0.0,0,0,122,855,2114,Wednesday
8792009665,2016-04-07,1291,0.829999983,0.829999983,0.0,0.0,0.0,0.829999983,0.0,0,0,77,888,1961,Thursday
8792009665,2016-04-08,1467,0.939999998,0.939999998,0.0,0.100000001,0.209999993,0.629999995,0.0,2,8,71,912,1953,Friday
8792009665,2016-04-09,1022,0.649999976,0.649999976,0.0,0.0,0.0,0.649999976,0.0,0,0,63,739,1890,Saturday
8792009665,2016-04-10,4605,2.950000048,2.950000048,0.0,0.0,0.0,2.950000048,0.0,0,0,179,1261,2253,Sunday
8792009665,2016-04-11,178,0.109999999,0.109999999,0.0,0.0,0.0,0.109999999,0.0,0,0,12,1428,1725,Monday
8792009665,2016-04-12,20,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,6,598,728,Tuesday
8792009665,2016-04-12,2564,1.639999986,1.639999986,0.0,0.0,0.0,1.639999986,0.0,0,0,116,831,2044,Tuesday
8792009665,2016-04-13,1320,0.839999974,0.839999974,0.0,0.0,0.0,0.839999974,0.0,0,0,82,806,1934,Wednesday
8792009665,2016-04-14,1219,0.779999971,0.779999971,0.0,0.0,0.0,0.779999971,0.0,0,0,84,853,1963,Thursday
8792009665,2016-04-15,2483,1.590000033,1.590000033,0.0,0.0,0.0,1.590000033,0.0,0,0,126,937,2009,Friday
8792009665,2016-04-16,244,0.159999996,0.159999996,0.0,0.0,0.0,0.159999996,0.0,0,0,12,1428,1721,Saturday
8792009665,2016-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Sunday
8792009665,2016-04-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Monday
8792009665,2016-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Tuesday
8792009665,2016-04-20,3147,2.00999999,2.00999999,0.0,0.0,0.280000001,1.74000001,0.0,0,10,139,744,2188,Wednesday
8792009665,2016-04-21,144,0.090000004,0.090000004,0.0,0.0,0.0,0.090000004,0.0,0,0,9,1431,1720,Thursday
8792009665,2016-04-22,4068,2.599999905,2.599999905,0.0,0.050000001,0.280000001,2.269999981,0.0,1,20,195,817,2419,Friday
8792009665,2016-04-23,5245,3.359999895,3.359999895,0.0,0.159999996,0.439999998,2.75,0.0,8,45,232,795,2748,Saturday
8792009665,2016-04-24,400,0.25999999,0.25999999,0.0,0.039999999,0.050000001,0.159999996,0.0,3,8,19,1410,1799,Sunday
8792009665,2016-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Monday
8792009665,2016-04-26,1321,0.850000024,0.850000024,0.0,0.0,0.0,0.850000024,0.0,0,0,80,1360,1928,Tuesday
8792009665,2016-04-27,1758,1.129999995,1.129999995,0.0,0.0,0.0,1.129999995,0.0,0,0,112,900,2067,Wednesday
8792009665,2016-04-28,6157,3.940000057,3.940000057,0.0,0.0,0.0,3.940000057,0.0,0,0,310,714,2780,Thursday
8792009665,2016-04-29,8360,5.349999905,5.349999905,0.0,0.140000001,0.280000001,4.929999828,0.0,6,14,380,634,3101,Friday
8792009665,2016-04-30,7174,4.590000153,4.590000153,0.0,0.330000013,0.360000014,3.910000086,0.0,10,20,301,749,2896,Saturday
8792009665,2016-05-01,1619,1.039999962,1.039999962,0.0,0.0,0.0,1.039999962,0.0,0,0,79,834,1962,Sunday
8792009665,2016-05-02,1831,1.169999957,1.169999957,0.0,0.0,0.0,1.169999957,0.0,0,0,101,916,2015,Monday
8792009665,2016-05-03,2421,1.549999952,1.549999952,0.0,0.0,0.0,1.549999952,0.0,0,0,156,739,2297,Tuesday
8792009665,2016-05-04,2283,1.460000038,1.460000038,0.0,0.0,0.0,1.460000038,0.0,0,0,129,848,2067,Wednesday
8792009665,2016-05-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Thursday
8792009665,2016-05-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Friday
8792009665,2016-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Saturday
8792009665,2016-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Sunday
8792009665,2016-05-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Monday
8792009665,2016-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48,57,Tuesday
8877689391,2016-04-01,18700,15.81999969,15.81999969,0.0,8.699999809,0.159999996,6.909999847,0.0,67,3,247,1123,3527,Friday
8877689391,2016-04-02,27572,23.38999939,23.38999939,0.0,14.72000027,1.210000038,7.340000153,0.01,116,24,260,1040,4220,Saturday
8877689391,2016-04-03,15260,8.18999958,8.18999958,0.0,1.799999952,0.75,5.570000172,0.0,106,17,259,1058,3864,Sunday
8877689391,2016-04-04,20779,18.40999985,18.40999985,0.0,11.72999954,0.649999976,6.0,0.0,78,16,208,1138,3662,Monday
8877689391,2016-04-05,10695,8.119999886,8.119999886,0.0,0.769999981,0.180000007,7.090000153,0.01,10,3,246,1181,2834,Tuesday
8877689391,2016-04-06,24136,20.90999985,20.90999985,0.0,12.22000027,0.540000021,8.079999924,0.0,87,16,318,1019,4039,Wednesday
8877689391,2016-04-07,10910,8.420000076,8.420000076,0.0,2.960000038,0.389999986,5.03000021,0.0,32,11,212,1185,2947,Thursday
8877689391,2016-04-08,23014,20.38999939,20.38999939,0.0,11.10000038,0.629999995,8.619999886,0.0,70,29,359,982,4196,Friday
8877689391,2016-04-09,16470,8.069999695,8.069999695,0.0,0.0,0.02,8.020000458,0.0,90,9,289,1052,3841,Saturday
8877689391,2016-04-10,28497,27.53000069,27.53000069,0.0,21.92000008,1.120000005,4.460000038,0.0,128,46,211,1055,4526,Sunday
8877689391,2016-04-11,10622,8.06000042,8.06000042,0.0,1.470000029,0.150000006,6.369999886,0.01,18,7,225,1190,2820,Monday
8877689391,2016-04-12,2350,1.779999971,1.779999971,0.0,0.0,0.0,1.779999971,0.0,0,0,58,531,938,Tuesday
8877689391,2016-04-12,23186,20.39999962,20.39999962,0.0,12.22000027,0.340000004,7.820000172,0.0,85,7,312,1036,3921,Tuesday
8877689391,2016-04-13,15337,9.579999924,9.579999924,0.0,3.549999952,0.379999995,5.639999866,0.0,108,18,216,1098,3566,Wednesday
8877689391,2016-04-14,21129,18.97999954,18.97999954,0.0,10.55000019,0.589999974,7.75,0.02,68,13,298,1061,3793,Thursday
8877689391,2016-04-15,13422,7.170000076,7.170000076,0.0,0.050000001,0.050000001,7.010000229,0.01,106,1,281,1052,3934,Friday
8877689391,2016-04-16,29326,25.29000092,25.29000092,0.0,13.23999977,1.210000038,10.71000004,0.0,94,29,429,888,4547,Saturday
8877689391,2016-04-17,15118,8.869999886,8.869999886,0.0,0.0,0.07,8.789999962,0.0,58,15,307,1060,3545,Sunday
8877689391,2016-04-18,11423,8.670000076,8.670000076,0.0,2.440000057,0.270000011,5.940000057,0.0,29,5,191,1215,2761,Monday
8877689391,2016-04-19,18785,17.39999962,17.39999962,0.0,12.14999962,0.180000007,5.03000021,0.0,82,13,214,1131,3676,Tuesday
8877689391,2016-04-20,19948,18.11000061,18.11000061,0.0,11.02000046,0.689999998,6.340000153,0.0,73,19,225,1123,3679,Wednesday
8877689391,2016-04-21,19377,17.62000084,17.62000084,0.0,12.28999996,0.419999987,4.889999866,0.0,82,13,226,1119,3659,Thursday
8877689391,2016-04-22,18258,16.30999947,16.30999947,0.0,10.22999954,0.029999999,5.96999979,0.050000001,61,2,236,1141,3427,Friday
8877689391,2016-04-23,11200,7.429999828,7.429999828,0.0,0.0,0.0,7.400000095,0.01,102,6,300,1032,3891,Saturday
8877689391,2016-04-24,16674,15.73999977,15.73999977,0.0,11.01000023,0.01,4.690000057,0.0,64,1,227,1148,3455,Sunday
8877689391,2016-04-25,12986,8.739999771,8.739999771,0.0,2.369999886,0.07,6.269999981,0.01,113,8,218,1101,3802,Monday
8877689391,2016-04-26,11101,8.430000305,8.430000305,0.0,1.75999999,0.129999995,6.5,0.0,22,3,258,1157,2860,Tuesday
8877689391,2016-04-27,23629,20.64999962,20.64999962,0.0,13.06999969,0.439999998,7.099999905,0.0,93,8,235,1104,3808,Wednesday
8877689391,2016-04-28,14890,11.30000019,11.30000019,0.0,4.929999828,0.379999995,5.96999979,0.0,58,8,231,1143,3060,Thursday
8877689391,2016-04-29,9733,7.389999866,7.389999866,0.0,1.379999995,0.170000002,5.789999962,0.0,18,5,210,1207,2698,Friday
8877689391,2016-04-30,27745,26.71999931,26.71999931,0.0,21.65999985,0.079999998,4.929999828,0.0,124,4,223,1089,4398,Saturday
8877689391,2016-05-01,10930,8.319999695,8.319999695,0.0,3.130000114,0.569999993,4.570000172,0.0,36,12,166,1226,2786,Sunday
8877689391,2016-05-02,4790,3.640000105,3.640000105,0.0,0.0,0.0,3.559999943,0.0,0,0,105,1335,2189,Monday
8877689391,2016-05-03,10818,8.210000038,8.210000038,0.0,1.389999986,0.100000001,6.670000076,0.01,19,3,229,1189,2817,Tuesday
8877689391,2016-05-04,18193,16.29999924,16.29999924,0.0,10.42000008,0.310000002,5.53000021,0.0,66,8,212,1154,3477,Wednesday
8877689391,2016-05-05,14055,10.67000008,10.67000008,0.0,5.460000038,0.819999993,4.369999886,0.0,67,15,188,1170,3052,Thursday
8877689391,2016-05-06,21727,19.34000015,19.34000015,0.0,12.78999996,0.289999992,6.159999847,0.0,96,17,232,1095,4015,Friday
8877689391,2016-05-07,12332,8.130000114,8.130000114,0.0,0.079999998,0.959999979,6.989999771,0.0,105,28,271,1036,4142,Saturday
8877689391,2016-05-08,10686,8.109999657,8.109999657,0.0,1.080000043,0.200000003,6.800000191,0.0,17,4,245,1174,2847,Sunday
8877689391,2016-05-09,20226,18.25,18.25,0.0,11.10000038,0.800000012,6.239999771,0.050000001,73,19,217,1131,3710,Monday
8877689391,2016-05-10,10733,8.149999619,8.149999619,0.0,1.350000024,0.460000008,6.28000021,0.0,18,11,224,1187,2832,Tuesday
8877689391,2016-05-11,21420,19.55999947,19.55999947,0.0,13.22000027,0.409999996,5.889999866,0.0,88,12,213,1127,3832,Wednesday
8877689391,2016-05-12,8064,6.119999886,6.119999886,0.0,1.820000052,0.039999999,4.25,0.0,23,1,137,770,1849,Thursday
